,GameId,Date,Season,Team,Opponent,Name,Minutes,Points,Assists,DefRebounds,OffRebounds,Rebounds,Steals,Blocks,Turnovers,FG2M,FG2A,FG3M,FG3A
0,0022300072,2023-10-25,2023,SAC,UTA,Davion Mitchell,13.82,0.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
1,0022300087,2023-10-27,2023,SAC,GSW,Davion Mitchell,10.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
2,0022300100,2023-10-29,2023,SAC,LAL,Davion Mitchell,15.5,5.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
3,0022300126,2023-11-01,2023,SAC,GSW,Davion Mitchell,29.53,13.0,4.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,6.0
4,0022300137,2023-11-04,2023,SAC,HOU,Davion Mitchell,26.45,7.0,5.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0
5,0022300153,2023-11-06,2023,SAC,HOU,Davion Mitchell,27.4,5.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,5.0
6,0022300170,2023-11-08,2023,SAC,POR,Davion Mitchell,27.52,16.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,4.0
7,0022300016,2023-11-10,2023,SAC,OKC,Davion Mitchell,16.55,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
8,0022300212,2023-11-19,2023,SAC,DAL,Davion Mitchell,8.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
9,0022300222,2023-11-20,2023,SAC,NOP,Davion Mitchell,19.27,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
10,0022300233,2023-11-22,2023,SAC,NOP,Davion Mitchell,9.95,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0022300050,2023-11-24,2023,SAC,MIN,Davion Mitchell,9.12,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
12,0022300060,2023-11-28,2023,SAC,GSW,Davion Mitchell,9.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0
13,0022300264,2023-11-29,2023,SAC,LAC,Davion Mitchell,13.37,9.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0
14,0022301228,2023-12-08,2023,SAC,PHX,Davion Mitchell,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0022300303,2023-12-11,2023,SAC,BKN,Davion Mitchell,2.65,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,0022300309,2023-12-12,2023,SAC,LAC,Davion Mitchell,14.6,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
17,0022300342,2023-12-16,2023,SAC,UTA,Davion Mitchell,18.45,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0
18,0022300358,2023-12-18,2023,SAC,WAS,Davion Mitchell,3.63,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
19,0022300373,2023-12-20,2023,SAC,BOS,Davion Mitchell,4.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,0022300387,2023-12-22,2023,SAC,PHX,Davion Mitchell,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0022300413,2023-12-26,2023,SAC,POR,Davion Mitchell,1.9300000000000002,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
22,0022300431,2023-12-29,2023,SAC,ATL,Davion Mitchell,13.02,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
23,0022300449,2023-12-31,2023,SAC,MEM,Davion Mitchell,14.32,8.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24,0022300464,2024-01-02,2023,SAC,CHA,Davion Mitchell,14.47,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
25,0022300476,2024-01-03,2023,SAC,ORL,Davion Mitchell,13.95,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0
26,0022300492,2024-01-05,2023,SAC,TOR,Davion Mitchell,10.52,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0
27,0022300500,2024-01-07,2023,SAC,NOP,Davion Mitchell,10.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
28,0022300512,2024-01-09,2023,SAC,DET,Davion Mitchell,1.28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0022300518,2024-01-10,2023,SAC,CHA,Davion Mitchell,4.52,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,0022300532,2024-01-12,2023,SAC,PHI,Davion Mitchell,5.77,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
0,0022300072,2023-10-25,2023,SAC,UTA,Keegan Murray,29.68,15.0,1.0,6.0,2.0,8.0,1.0,2.0,0.0,1.0,4.0,4.0,9.0
1,0022300087,2023-10-27,2023,SAC,GSW,Keegan Murray,39.6,16.0,1.0,4.0,3.0,7.0,2.0,1.0,4.0,3.0,5.0,3.0,11.0
2,0022300100,2023-10-29,2023,SAC,LAL,Keegan Murray,33.22,17.0,5.0,5.0,3.0,8.0,2.0,1.0,1.0,3.0,5.0,3.0,9.0
3,0022300126,2023-11-01,2023,SAC,GSW,Keegan Murray,39.4,10.0,3.0,4.0,2.0,6.0,2.0,0.0,0.0,4.0,8.0,0.0,7.0
4,0022300137,2023-11-04,2023,SAC,HOU,Keegan Murray,33.1,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,8.0
5,0022300153,2023-11-06,2023,SAC,HOU,Keegan Murray,27.93,12.0,1.0,5.0,0.0,5.0,1.0,0.0,2.0,3.0,5.0,2.0,6.0
6,0022300170,2023-11-08,2023,SAC,POR,Keegan Murray,31.2,9.0,3.0,5.0,2.0,7.0,1.0,2.0,1.0,3.0,11.0,1.0,6.0
7,0022300016,2023-11-10,2023,SAC,OKC,Keegan Murray,40.2,24.0,1.0,7.0,4.0,11.0,3.0,1.0,3.0,5.0,7.0,3.0,10.0
8,0022300191,2023-11-13,2023,SAC,CLE,Keegan Murray,37.7,25.0,1.0,6.0,2.0,8.0,1.0,0.0,0.0,4.0,5.0,5.0,8.0
9,0022300198,2023-11-15,2023,SAC,LAL,Keegan Murray,30.78,9.0,2.0,6.0,0.0,6.0,2.0,0.0,1.0,1.0,2.0,2.0,7.0
10,0022300032,2023-11-17,2023,SAC,SAS,Keegan Murray,38.48,6.0,3.0,5.0,1.0,6.0,1.0,0.0,2.0,3.0,6.0,0.0,4.0
11,0022300212,2023-11-19,2023,SAC,DAL,Keegan Murray,32.53,17.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,5.0,6.0,2.0,7.0
12,0022300222,2023-11-20,2023,SAC,NOP,Keegan Murray,16.37,5.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0
13,0022300290,2023-12-02,2023,SAC,DEN,Keegan Murray,23.43,8.0,1.0,5.0,0.0,5.0,0.0,0.0,2.0,1.0,5.0,2.0,5.0
14,0022301204,2023-12-04,2023,SAC,NOP,Keegan Murray,31.07,14.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,4.0,8.0
15,0022301228,2023-12-08,2023,SAC,PHX,Keegan Murray,29.73,13.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,5.0,6.0,1.0,7.0
16,0022300303,2023-12-11,2023,SAC,BKN,Keegan Murray,33.78,24.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,9.0,4.0,4.0
17,0022300309,2023-12-12,2023,SAC,LAC,Keegan Murray,31.27,17.0,1.0,7.0,0.0,7.0,3.0,0.0,0.0,6.0,9.0,0.0,5.0
18,0022300324,2023-12-14,2023,SAC,OKC,Keegan Murray,31.33,15.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,4.0,6.0,0.0,2.0
19,0022300342,2023-12-16,2023,SAC,UTA,Keegan Murray,36.1,47.0,2.0,7.0,1.0,8.0,2.0,0.0,0.0,4.0,8.0,12.0,15.0
20,0022300358,2023-12-18,2023,SAC,WAS,Keegan Murray,32.22,25.0,4.0,4.0,1.0,5.0,1.0,0.0,0.0,5.0,10.0,4.0,7.0
21,0022300373,2023-12-20,2023,SAC,BOS,Keegan Murray,26.27,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,3.0,7.0
22,0022300387,2023-12-22,2023,SAC,PHX,Keegan Murray,32.92,21.0,2.0,4.0,1.0,5.0,0.0,0.0,1.0,5.0,6.0,3.0,7.0
23,0022300400,2023-12-23,2023,SAC,MIN,Keegan Murray,39.67,20.0,0.0,6.0,1.0,7.0,3.0,1.0,1.0,5.0,9.0,3.0,7.0
24,0022300413,2023-12-26,2023,SAC,POR,Keegan Murray,35.52,5.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0
25,0022300431,2023-12-29,2023,SAC,ATL,Keegan Murray,36.27,9.0,0.0,5.0,0.0,5.0,3.0,2.0,0.0,3.0,6.0,1.0,6.0
26,0022300449,2023-12-31,2023,SAC,MEM,Keegan Murray,26.33,10.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,5.0,2.0,4.0
27,0022300464,2024-01-02,2023,SAC,CHA,Keegan Murray,37.48,10.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,3.0,6.0,1.0,6.0
28,0022300476,2024-01-03,2023,SAC,ORL,Keegan Murray,45.7,28.0,1.0,8.0,4.0,12.0,1.0,0.0,0.0,11.0,15.0,2.0,6.0
